Entity,Code,Year,15.1.1 - Forest area as a proportion of total land area - AG_LND_FRST - Percent (%)
Mali,MLI,2005,4.51
Mali,MLI,2010,4.19
Mali,MLI,2015,3.86
Malta,MLT,1990,1.08
Malta,MLT,2000,1.08
Malta,MLT,2005,1.08
Malta,MLT,2010,1.08
Malta,MLT,2015,1.08
Marshall Islands,MHL,1990,70.2
Marshall Islands,MHL,2000,70.2
Marshall Islands,MHL,2005,70.2
Marshall Islands,MHL,2010,70.2
Marshall Islands,MHL,2015,70.2
Martinique,MTQ,1990,45.75
Martinique,MTQ,2000,45.75
Martinique,MTQ,2005,45.75
Martinique,MTQ,2010,45.75
Martinique,MTQ,2015,45.75
Mauritania,MRT,1990,0.4
Mauritania,MRT,2000,0.31
Mauritania,MRT,2005,0.26
Mauritania,MRT,2010,0.23
Mauritania,MRT,2015,0.22
Mauritius,MUS,1990,20.45
Mauritius,MUS,2000,20.85
Mauritius,MUS,2005,19
Mauritius,MUS,2010,19.1
Mauritius,MUS,2015,19.2
Mayotte,MYT,1990,28.45
Mayotte,MYT,2000,23.28
Mayotte,MYT,2005,20.69
Mayotte,MYT,2010,18.11
Mayotte,MYT,2015,15.52
Melanesia,OWID_MNS,1990,70.73
Melanesia,OWID_MNS,2000,70.63
Melanesia,OWID_MNS,2005,70.58
Melanesia,OWID_MNS,2010,70.5
Melanesia,OWID_MNS,2015,70.46
Mexico,MEX,1990,35.89
Mexico,MEX,2000,34.91
Mexico,MEX,2005,34.51
Mexico,MEX,2010,34.21
Mexico,MEX,2015,33.97
Micronesia (country),FSM,1990,90.96
Micronesia (country),FSM,2000,91.35
Micronesia (country),FSM,2005,91.55
Micronesia (country),FSM,2010,91.74
Micronesia (country),FSM,2015,91.94
Micronesia (region),,1990,58.42
Micronesia (region),,2000,58.44
Micronesia (region),,2005,58.45
Micronesia (region),,2010,58.23
Micronesia (region),,2015,58.01
Middle Africa,,1990,49.5
Middle Africa,,2000,48.36
Middle Africa,,2005,47.79
Middle Africa,,2010,47.16
Middle Africa,,2015,46.68
Moldova,MDA,1990,9.71
Moldova,MDA,2000,9.86
Moldova,MDA,2005,11.05
Moldova,MDA,2010,11.75
Moldova,MDA,2015,12.45
Monaco,MCO,1990,0
Monaco,MCO,2000,0
Monaco,MCO,2005,0
Monaco,MCO,2010,0
Monaco,MCO,2015,0
Mongolia,MNG,1990,8.07
Mongolia,MNG,2000,7.54
Mongolia,MNG,2005,7.28
Mongolia,MNG,2010,8.39
Mongolia,MNG,2015,8.08
Montenegro,MNE,1990,46.54
Montenegro,MNE,2000,46.54
Montenegro,MNE,2005,46.54
Montenegro,MNE,2010,61.49
Montenegro,MNE,2015,61.49
Montserrat,MSR,1990,35
Montserrat,MSR,2000,25
Montserrat,MSR,2005,25
Montserrat,MSR,2010,25
Montserrat,MSR,2015,25
Morocco,MAR,1990,11.1
Morocco,MAR,2000,11.19
Morocco,MAR,2005,12.1
Morocco,MAR,2010,12.71
Morocco,MAR,2015,12.62
Mozambique,MOZ,1990,55.16
Mozambique,MOZ,2000,52.38
Mozambique,MOZ,2005,50.97
Mozambique,MOZ,2010,49.56
Mozambique,MOZ,2015,48.25
Myanmar,MMR,1990,59.64
Myanmar,MMR,2000,53.03
Myanmar,MMR,2005,50.67
Myanmar,MMR,2010,48.32
Myanmar,MMR,2015,44.17
Namibia,NAM,1990,10.64
Namibia,NAM,2000,9.76
Namibia,NAM,2005,9.31
Namibia,NAM,2010,8.85
Namibia,NAM,2015,8.4
Nauru,NRU,1990,0
Nauru,NRU,2000,0
Nauru,NRU,2005,0
Nauru,NRU,2010,0
Nauru,NRU,2015,0
Nepal,NPL,1990,33.6
Nepal,NPL,2000,27.21
Nepal,NPL,2005,25.36
Nepal,NPL,2010,25.36
Nepal,NPL,2015,25.36
Netherlands,NLD,1990,10.22
Netherlands,NLD,2000,10.67
Netherlands,NLD,2005,10.81
Netherlands,NLD,2010,11.05
Netherlands,NLD,2015,11.14
New Caledonia,NCL,1990,45.9
New Caledonia,NCL,2000,45.9
New Caledonia,NCL,2005,45.9
New Caledonia,NCL,2010,45.9
New Caledonia,NCL,2015,45.9
New Zealand,NZL,1990,36.68
New Zealand,NZL,2000,38.51
New Zealand,NZL,2005,38.67
New Zealand,NZL,2010,38.55
New Zealand,NZL,2015,38.56
Nicaragua,NIC,1990,37.51
Nicaragua,NIC,2000,31.69
Nicaragua,NIC,2005,28.79
Nicaragua,NIC,2010,25.88
Nicaragua,NIC,2015,25.88
Niger,NER,1990,1.54
Niger,NER,2000,1.05
Niger,NER,2005,1
Niger,NER,2010,0.95
Niger,NER,2015,0.9
Nigeria,NGA,1990,18.92
Nigeria,NGA,2000,14.42
Nigeria,NGA,2005,12.18
Nigeria,NGA,2010,9.93
Nigeria,NGA,2015,7.68
Niue,NIU,1990,79.23
Niue,NIU,2000,75.38
Niue,NIU,2005,73.46
Niue,NIU,2010,71.54
Niue,NIU,2015,69.62
Norfolk Island,NFK,1990,11.5
Norfolk Island,NFK,2000,11.5
Norfolk Island,NFK,2005,11.5
Norfolk Island,NFK,2010,11.5
Norfolk Island,NFK,2015,11.5
North Korea,PRK,1990,68.11
North Korea,PRK,2000,57.58
North Korea,PRK,2005,52.31
North Korea,PRK,2010,47.06
North Korea,PRK,2015,41.78
Northern Africa,,1990,4.04
Northern Africa,,2000,3.84
Northern Africa,,2005,3.79
Northern Africa,,2010,3.77
Northern Africa,,2015,3.66
Northern Africa and Western Asia,,1990,3.85
Northern Africa and Western Asia,,2000,3.79
Northern Africa and Western Asia,,2005,3.8
Northern Africa and Western Asia,,2010,3.85
Northern Africa and Western Asia,,2015,3.83
Northern America,,1990,34.86
Northern America,,2000,34.89
Northern America,,2005,34.95
Northern America,,2010,35.15
Northern America,,2015,35.21
Northern Europe,,1990,43
Northern Europe,,2000,43.72
Northern Europe,,2005,43.72
Northern Europe,,2010,43.8
Northern Europe,,2015,43.9
Northern Mariana Islands,MNP,1990,73.06
Northern Mariana Islands,MNP,2000,69.49
Northern Mariana Islands,MNP,2005,67.7
Northern Mariana Islands,MNP,2010,65.91
Northern Mariana Islands,MNP,2015,64.12
Norway,NOR,1990,39.87
Norway,NOR,2000,39.81
Norway,NOR,2005,39.74
Norway,NOR,2010,39.77
Norway,NOR,2015,39.81
Oceania,,1990,20.81
Oceania,,2000,20.91
Oceania,,2005,20.77
Oceania,,2010,20.24
Oceania,,2015,20.42
Oceania (excluding Australia and New Zealand),,1990,70.08
Oceania (excluding Australia and New Zealand),,2000,70.15
Oceania (excluding Australia and New Zealand),,2005,70.15
Oceania (excluding Australia and New Zealand),,2010,70.11
Oceania (excluding Australia and New Zealand),,2015,70.07
Oman,OMN,1990,0.01
Oman,OMN,2000,0.01
Oman,OMN,2005,0.01
Oman,OMN,2010,0.01
Oman,OMN,2015,0.01
Pakistan,PAK,1990,3.28
Pakistan,PAK,2000,2.74
Pakistan,PAK,2005,2.47
Pakistan,PAK,2010,2.19
Pakistan,PAK,2015,1.91
Palau,PLW,1990,82.94
Palau,PLW,2000,86.06
Palau,PLW,2005,87.62
Palau,PLW,2010,87.62
Palau,PLW,2015,87.62
Palestine,PSE,1990,1.51
Palestine,PSE,2000,1.51
Palestine,PSE,2005,1.52
Palestine,PSE,2010,1.52
Palestine,PSE,2015,1.52
Panama,PAN,1990,67.8
Panama,PAN,2000,65.47
Panama,PAN,2005,64.33
Panama,PAN,2010,63.21
Panama,PAN,2015,62.11
Papua New Guinea,PNG,1990,72.61
Papua New Guinea,PNG,2000,72.55
Papua New Guinea,PNG,2005,72.52
Papua New Guinea,PNG,2010,72.49
Papua New Guinea,PNG,2015,72.46
Paraguay,PRY,1990,53.25
Paraguay,PRY,2000,48.75
Paraguay,PRY,2005,46.5
Paraguay,PRY,2010,42.66
Paraguay,PRY,2015,38.57
Peru,PER,1990,60.88
Peru,PER,2000,59.49
Peru,PER,2005,59.01
Peru,PER,2010,58.45
Peru,PER,2015,57.79
Philippines,PHL,1990,21.98
Philippines,PHL,2000,23.57
Philippines,PHL,2005,23.72
Philippines,PHL,2010,22.94
Philippines,PHL,2015,26.96
Pitcairn,PCN,1990,74.47
Pitcairn,PCN,2000,74.47
Pitcairn,PCN,2005,74.47
Pitcairn,PCN,2010,74.47
Pitcairn,PCN,2015,74.47
Poland,POL,1990,29
Poland,POL,2000,29.58
Poland,POL,2005,30.04
Poland,POL,2010,30.47
Poland,POL,2015,30.81
Polynesia,OWID_PYA,1990,31.69
Polynesia,OWID_PYA,2000,42.8
Polynesia,OWID_PYA,2005,45.79
Polynesia,OWID_PYA,2010,48.78
Polynesia,OWID_PYA,2015,48.7
Portugal,PRT,1990,38.07
Portugal,PRT,2000,37.04
Portugal,PRT,2005,36.52
Portugal,PRT,2010,35.89
Portugal,PRT,2015,35.25
Puerto Rico,PRI,1990,33.51
Puerto Rico,PRI,2000,52.56
Puerto Rico,PRI,2005,54.05
Puerto Rico,PRI,2010,55.98
Puerto Rico,PRI,2015,57.91
Qatar,QAT,1990,0
Qatar,QAT,2000,0
Qatar,QAT,2005,0
Qatar,QAT,2010,0
Qatar,QAT,2015,0
Reunion,REU,1990,34.8
Reunion,REU,2000,34.8
Reunion,REU,2005,34
Reunion,REU,2010,35.2
Reunion,REU,2015,35.2
Romania,ROU,1990,27.7
Romania,ROU,2000,27.68
Romania,ROU,2005,27.78
Romania,ROU,2010,28.32
Romania,ROU,2015,29.83
Russia,RUS,1990,49.4
Russia,RUS,2000,49.42
Russia,RUS,2005,49.39
Russia,RUS,2010,49.77
Russia,RUS,2015,49.76
Rwanda,RWA,1990,12.89
Rwanda,RWA,2000,13.94
Rwanda,RWA,2005,15.61
Rwanda,RWA,2010,18.08
Rwanda,RWA,2015,19.46
Saint Barthélemy,BLM,1990,0
Saint Barthélemy,BLM,2000,0
Saint Barthélemy,BLM,2005,0
Saint Barthélemy,BLM,2010,0
Saint Barthélemy,BLM,2015,0
Saint Helena,SHN,1990,5.13
Saint Helena,SHN,2000,5.13
Saint Helena,SHN,2005,5.13
Saint Helena,SHN,2010,5.13
Saint Helena,SHN,2015,5.13
Saint Kitts and Nevis,KNA,1990,42.31
Saint Kitts and Nevis,KNA,2000,42.31
Saint Kitts and Nevis,KNA,2005,42.31
Saint Kitts and Nevis,KNA,2010,42.31
Saint Kitts and Nevis,KNA,2015,42.31
Saint Lucia,LCA,1990,35.74
Saint Lucia,LCA,2000,34.75
Saint Lucia,LCA,2005,34.26
Saint Lucia,LCA,2010,33.77
Saint Lucia,LCA,2015,33.28
Saint Martin (French part),MAF,1990,21.19
Saint Martin (French part),MAF,2000,21.19
Saint Martin (French part),MAF,2005,21.19
Saint Martin (French part),MAF,2010,21.19
Saint Martin (French part),MAF,2015,21.19
Saint Pierre and Miquelon,SPM,1990,14.78
Saint Pierre and Miquelon,SPM,2000,13.91
Saint Pierre and Miquelon,SPM,2005,13.04
Saint Pierre and Miquelon,SPM,2010,12.61
Saint Pierre and Miquelon,SPM,2015,12.17
Saint Vincent and the Grenadines,VCT,1990,64.1
Saint Vincent and the Grenadines,VCT,2000,66.67
Saint Vincent and the Grenadines,VCT,2005,66.67
Saint Vincent and the Grenadines,VCT,2010,69.23
Saint Vincent and the Grenadines,VCT,2015,69.23
Samoa,WSM,1990,45.94
Samoa,WSM,2000,60.42
Samoa,WSM,2005,60.42
Samoa,WSM,2010,60.42
Samoa,WSM,2015,60.42
San Marino,SMR,1990,0
San Marino,SMR,2000,0
San Marino,SMR,2005,0
San Marino,SMR,2010,0
San Marino,SMR,2015,0
Sao Tome and Principe,STP,1990,58.33
Sao Tome and Principe,STP,2000,58.33
Sao Tome and Principe,STP,2005,58.33
Sao Tome and Principe,STP,2010,55.83
Sao Tome and Principe,STP,2015,55.83
Saudi Arabia,SAU,1990,0.45
Saudi Arabia,SAU,2000,0.45
Saudi Arabia,SAU,2005,0.45
Saudi Arabia,SAU,2010,0.45
Saudi Arabia,SAU,2015,0.45
Senegal,SEN,1990,48.55
Senegal,SEN,2000,46.22
Senegal,SEN,2005,45.05
Senegal,SEN,2010,44.01
Senegal,SEN,2015,42.97
Serbia,SRB,1990,26.45
Serbia,SRB,2000,28.13
Serbia,SRB,2005,28.31
Serbia,SRB,2010,31.02
Serbia,SRB,2015,31.1
Seychelles,SYC,1990,88.41
Seychelles,SYC,2000,88.41
Seychelles,SYC,2005,88.41
Seychelles,SYC,2010,88.41
Seychelles,SYC,2015,88.41
Sierra Leone,SLE,1990,43.54
Sierra Leone,SLE,2000,40.8
Sierra Leone,SLE,2005,39.43
Sierra Leone,SLE,2010,38.06
Sierra Leone,SLE,2015,42.5
Singapore,SGP,1990,23.36
Singapore,SGP,2000,23.36
Singapore,SGP,2005,23.36
Singapore,SGP,2010,23.36
Singapore,SGP,2015,23.36
Slovakia,SVK,1990,39.97
Slovakia,SVK,2000,39.95
Slovakia,SVK,2005,40.17
Slovakia,SVK,2010,40.32
Slovakia,SVK,2015,40.34
Slovenia,SVN,1990,58.99
Slovenia,SVN,2000,61.22
Slovenia,SVN,2005,61.72
Slovenia,SVN,2010,61.92
Slovenia,SVN,2015,61.97
Small island developing States,,1990,66.82
Small island developing States,,2000,67.25
Small island developing States,,2005,67.44
Small island developing States,,2010,67.61
Small island developing States,,2015,67.81
Solomon Islands,SLB,1990,83.03
Solomon Islands,SLB,2000,81.03
Solomon Islands,SLB,2005,80.06
Solomon Islands,SLB,2010,79.06
Solomon Islands,SLB,2015,78.06
Somalia,SOM,1990,13.2
Somalia,SOM,2000,11.98
Somalia,SOM,2005,11.37
Somalia,SOM,2010,10.75
Somalia,SOM,2015,10.14
South Africa,ZAF,1990,7.61
South Africa,ZAF,2000,7.61
South Africa,ZAF,2005,7.61
South Africa,ZAF,2010,7.61
South Africa,ZAF,2015,7.61
South America,,1990,53.29
South America,,2000,51
South America,,2005,49.73
South America,,2010,48.79
South America,,2015,48.21
South Korea,KOR,1990,65.6
South Korea,KOR,2000,64.76
South Korea,KOR,2005,64.42
South Korea,KOR,2010,64.08
South Korea,KOR,2015,63.69
South Sudan,SSD,1990,11.33
South Sudan,SSD,2000,11.33
South Sudan,SSD,2005,11.33
South Sudan,SSD,2010,11.33
South Sudan,SSD,2015,11.33
South-Eastern Asia,,1990,56.93
South-Eastern Asia,,2000,51.97
South-Eastern Asia,,2005,51.06
South-Eastern Asia,,2010,50.47
South-Eastern Asia,,2015,49.57
Southern Africa,,1990,12.15
Southern Africa,,2000,11.45
Southern Africa,,2005,11.1
Southern Africa,,2010,10.74
Southern Africa,,2015,10.42
Southern Europe,,1990,29.41
Southern Europe,,2000,32.79
Southern Europe,,2005,33.47
Southern Europe,,2010,34.86
Southern Europe,,2015,35.28
Spain,ESP,1990,27.69
Spain,ESP,2000,34.04
Spain,ESP,2005,34.65
Spain,ESP,2010,36.58
Spain,ESP,2015,36.92
Sri Lanka,LKA,1990,36.42
Sri Lanka,LKA,2000,34.95
Sri Lanka,LKA,2005,33.77
Sri Lanka,LKA,2010,33.54
Sri Lanka,LKA,2015,33.01
Sub-Saharan Africa,,1990,30.64
Sub-Saharan Africa,,2000,29.11
Sub-Saharan Africa,,2005,28.41
Sub-Saharan Africa,,2010,27.67
Sub-Saharan Africa,,2015,27.06
Sudan,SDN,1990,12.63
Sudan,SDN,2000,11.69
Sudan,SDN,2005,11.23
Sudan,SDN,2010,10.76
Sudan,SDN,2015,10.29
Suriname,SUR,1990,96.04
Suriname,SUR,2000,95.8
Suriname,SUR,2005,95.67
Suriname,SUR,2010,95.55
Suriname,SUR,2015,95.43
Svalbard and Jan Mayen Islands,,1990,0
Svalbard and Jan Mayen Islands,,2000,0
Svalbard and Jan Mayen Islands,,2005,0
Svalbard and Jan Mayen Islands,,2010,0
Svalbard and Jan Mayen Islands,,2015,0
Swaziland,SWZ,1990,27.44
Swaziland,SWZ,2000,30.12
Swaziland,SWZ,2005,31.45
Swaziland,SWZ,2010,32.73
Swaziland,SWZ,2015,34.07
Sweden,SWE,1990,68.39
Sweden,SWE,2000,68.63
Sweden,SWE,2005,68.77
Sweden,SWE,2010,68.41
Sweden,SWE,2015,68.41
Switzerland,CHE,1990,28.78
Switzerland,CHE,2000,29.85
Switzerland,CHE,2005,30.43
Switzerland,CHE,2010,30.88
Switzerland,CHE,2015,31.35
Syria,SYR,1990,2.03
Syria,SYR,2000,2.35
Syria,SYR,2005,2.51
Syria,SYR,2010,2.67
Syria,SYR,2015,2.67
Tajikistan,TJK,1990,2.94
Tajikistan,TJK,2000,2.95
Tajikistan,TJK,2005,2.95
Tajikistan,TJK,2010,2.95
Tajikistan,TJK,2015,2.97
Tanzania,TZA,1990,63.13
Tanzania,TZA,2000,58.61
Tanzania,TZA,2005,56.36
Tanzania,TZA,2010,54.1
Tanzania,TZA,2015,52
Thailand,THA,1990,27.41
Thailand,THA,2000,33.3
Thailand,THA,2005,31.51
Thailand,THA,2010,31.81
Thailand,THA,2015,32.1
Timor,TLS,1990,64.96
Timor,TLS,2000,57.43
Timor,TLS,2005,53.67
Timor,TLS,2010,49.9
Timor,TLS,2015,46.13
Togo,TGO,1990,12.59
Togo,TGO,2000,8.94
Togo,TGO,2005,7.1
Togo,TGO,2010,5.28
Togo,TGO,2015,3.46
Tokelau,TKL,1990,0
Tokelau,TKL,2000,0
Tokelau,TKL,2005,0
Tokelau,TKL,2010,0
Tokelau,TKL,2015,0
Tonga,TON,1990,12.5
Tonga,TON,2000,12.5
Tonga,TON,2005,12.5
Tonga,TON,2010,12.5
Tonga,TON,2015,12.5
Trinidad and Tobago,TTO,1990,46.92
Trinidad and Tobago,TTO,2000,45.54
Trinidad and Tobago,TTO,2005,44.83
Trinidad and Tobago,TTO,2010,44.13
Trinidad and Tobago,TTO,2015,45.71
Tunisia,TUN,1990,4.14
Tunisia,TUN,2000,5.39
Tunisia,TUN,2005,5.89
Tunisia,TUN,2010,6.37
Tunisia,TUN,2015,6.7
Turkey,TUR,1990,12.5
Turkey,TUR,2000,13.23
Turkey,TUR,2005,13.85
Turkey,TUR,2010,14.56
Turkey,TUR,2015,15.22
Turkmenistan,TKM,1990,8.78
Turkmenistan,TKM,2000,8.78
Turkmenistan,TKM,2005,8.78
Turkmenistan,TKM,2010,8.78
Turkmenistan,TKM,2015,8.78
Turks and Caicos Islands,TCA,1990,80
Turks and Caicos Islands,TCA,2000,80
Turks and Caicos Islands,TCA,2005,80
Turks and Caicos Islands,TCA,2010,80
Turks and Caicos Islands,TCA,2015,80
Tuvalu,TUV,1990,33.33
Tuvalu,TUV,2000,33.33
Tuvalu,TUV,2005,33.33
Tuvalu,TUV,2010,33.33
Tuvalu,TUV,2015,33.33
Uganda,UGA,1990,23.78
Uganda,UGA,2000,19.36
Uganda,UGA,2005,17.16
Uganda,UGA,2010,13.78
Uganda,UGA,2015,10.39
Ukraine,UKR,1990,16.01
Ukraine,UKR,2000,16.41
Ukraine,UKR,2005,16.53
Ukraine,UKR,2010,16.48
Ukraine,UKR,2015,16.67
United Arab Emirates,ARE,1990,2.93
United Arab Emirates,ARE,2000,3.71
United Arab Emirates,ARE,2005,3.73
United Arab Emirates,ARE,2010,3.8
United Arab Emirates,ARE,2015,3.86
United Kingdom,GBR,1990,11.48
United Kingdom,GBR,2000,12.21
United Kingdom,GBR,2005,12.49
United Kingdom,GBR,2010,12.64
United Kingdom,GBR,2015,13
United States,USA,1990,33.01
United States,USA,2000,33.13
United States,USA,2005,33.26
United States,USA,2010,33.7
United States,USA,2015,33.85
United States Virgin Islands,VIR,1990,67.37
United States Virgin Islands,VIR,2000,58.49
United States Virgin Islands,VIR,2005,53.51
United States Virgin Islands,VIR,2010,51.89
United States Virgin Islands,VIR,2015,50.29
Uruguay,URY,1990,4.56
Uruguay,URY,2000,7.83
Uruguay,URY,2005,8.7
Uruguay,URY,2010,9.89
Uruguay,URY,2015,10.54
Uzbekistan,UZB,1990,6.91
Uzbekistan,UZB,2000,7.29
Uzbekistan,UZB,2005,7.48
Uzbekistan,UZB,2010,7.43
Uzbekistan,UZB,2015,7.31
Vanuatu,VUT,1990,36.1
Vanuatu,VUT,2000,36.1
Vanuatu,VUT,2005,36.1
Vanuatu,VUT,2010,36.1
Vanuatu,VUT,2015,36.1
Vatican,VAT,1990,0
Vatican,VAT,2000,0
Vatican,VAT,2005,0
Vatican,VAT,2010,0
Vatican,VAT,2015,0
Venezuela,VEN,1990,58.98
Venezuela,VEN,2000,55.72
Venezuela,VEN,2005,54.09
Venezuela,VEN,2010,53.86
Venezuela,VEN,2015,52.93
Vietnam,VNM,1990,30.2
Vietnam,VNM,2000,37.82
Vietnam,VNM,2005,42.17
Vietnam,VNM,2010,45.56
Vietnam,VNM,2015,47.64
Wallis and Futuna,WLF,1990,41.52
Wallis and Futuna,WLF,2000,41.59
Wallis and Futuna,WLF,2005,41.59
Wallis and Futuna,WLF,2010,41.66
Wallis and Futuna,WLF,2015,41.73
Western Africa,,1990,14.16
Western Africa,,2000,12.82
Western Africa,,2005,12.22
Western Africa,,2010,11.61
Western Africa,,2015,11.07
Western Asia,,1990,3.55
Western Asia,,2000,3.71
Western Asia,,2005,3.82
Western Asia,,2010,3.98
Western Asia,,2015,4.11
Western Europe,,1990,29.28
Western Europe,,2000,30.21
Western Europe,,2005,30.81
Western Europe,,2010,31.39
Western Europe,,2015,31.95
Western Sahara,ESH,1990,2.66
Western Sahara,ESH,2000,2.66
Western Sahara,ESH,2005,2.66
Western Sahara,ESH,2010,2.66
Western Sahara,ESH,2015,2.66
World,OWID_WRL,1990,31.64
World,OWID_WRL,2000,31.08
World,OWID_WRL,2005,30.91
World,OWID_WRL,2010,30.77
World,OWID_WRL,2015,30.65
Yemen,YEM,1990,1.04
Yemen,YEM,2000,1.04
Yemen,YEM,2005,1.04
Yemen,YEM,2010,1.04
Yemen,YEM,2015,1.04
Zambia,ZMB,1990,71.03
Zambia,ZMB,2000,68.78
Zambia,ZMB,2005,67.66
Zambia,ZMB,2010,66.54
Zambia,ZMB,2015,65.42
Zimbabwe,ZWE,1990,57.29
Zimbabwe,ZWE,2000,48.84
Zimbabwe,ZWE,2005,44.61
Zimbabwe,ZWE,2010,40.39
Zimbabwe,ZWE,2015,36.35