country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Afghanistan,2160000,2210000,2290000,2400000,2510000,2610000,2720000,2810000,2880000,2970000,3040000,3070000,3110000,3150000,3190000,3230000,3260000,3290000,3320000,3360000,3400000,3400000
Albania,2080000,2560000,2560000,595000,409000,409000,409000,409000,27700,230000,447000,265000,305000,296000,296000,296000,296000,430000,430000,430000,430000,430000
Algeria,124000,172000,139000,239000,166000,194000,190000,203000,222000,202000,186000,130000,121000,164000,184000,141000,141000,152000,121000,139000,135000,119000
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,3190000,3280000,3380000,3670000,3750000,3780000,3840000,3930000,4050000,4170000,4260000,4340000,4420000,4500000,4580000,4670000,4750000,4840000,4920000,5010000,5110000,5200000
Argentina,10200000,10400000,11700000,10300000,10800000,11600000,11500000,11500000,12300000,9860000,10700000,9540000,11500000,13000000,15000000,14300000,14000000,13700000,13100000,14100000,15000000,15200000
Armenia,,,,,,,,62200,,,72200,62200,68900,75600,75000,54100,60300,45200,38600,51400,38500,35200
Australia,20800000,20400000,20700000,21900000,23300000,24300000,24400000,27000000,28100000,27700000,31200000,31100000,29700000,31600000,31900000,31900000,31800000,32300000,33300000,30300000,30400000,31300000
Austria,15700000,11500000,12200000,12300000,14400000,13800000,15000000,14700000,14000000,14100000,13300000,13500000,14800000,17100000,16500000,16500000,19100000,21300000,21800000,16700000,17800000,18700000
Azerbaijan,,,,,,,,,12600,12600,13500,13500,52800,6500,6500,6500,6500,6500,6500,6500,6500,6500
Bahamas,144000,144000,145000,146000,147000,147000,147000,147000,47600,47900,48100,48300,48600,48800,49000,49300,49400,49600,49700,49900,49900,50200
Bahrain,4290,4410,4500,4600,3280,3420,4980,5100,5270,5430,5590,5700,5810,5930,6050,6160,6250,6330,6420,6510,6600,6680
Bangladesh,28400000,28600000,28600000,28600000,28600000,28500000,28500000,28500000,28500000,28500000,28500000,28400000,28000000,28000000,28000000,27900000,27900000,27800000,27700000,27600000,27600000,27600000
Barbados,5660,5690,6760,10700,10700,10700,10200,9910,9840,9580,10400,10400,10300,10300,10300,11200,11200,11100,11100,11000,11000,11000
Belarus,,,11400000,10000000,10000000,10000000,15700000,17600000,5900000,6560000,6140000,6490000,6950000,7540000,8620000,8700000,8760000,8760000,8760000,8810000,10400000,10400000
Belgium,6350000,2450000,2890000,3460000,3810000,3500000,3400000,3450000,3080000,3130000,2530000,3330000,4670000,4620000,4220000,3950000,3780000,3850000,3730000,3590000,4000000,3680000
Belize,188000,188000,188000,188000,188000,188000,188000,188000,188000,188000,188000,188000,188000,188000,188000,188000,155000,167000,167000,167000,167000,167000
Benin,5850000,5930000,5970000,6040000,6090000,6130000,6160000,6210000,6210000,6230000,6240000,6290000,6350000,6380000,6410000,6450000,6610000,6570000,6610000,6660000,6700000,6700000
Bhutan,3900000,3930000,3950000,3940000,3940000,3930000,3960000,4020000,4110000,4280000,4350000,4420000,4480000,4550000,4610000,4680000,4740000,4960000,4980000,4970000,5040000,5030000
Bolivia,2290000,2400000,2560000,2730000,2880000,2870000,2940000,2960000,2910000,2620000,2610000,2720000,2730000,2860000,2960000,3060000,3180000,3200000,3220000,3240000,3260000,3280000
Bosnia and Herzegovina,,,40000,40000,40000,40000,40000,4000000,4130000,4130000,4280000,3820000,4220000,4100000,3990000,3810000,4110000,3750000,4010000,3430000,3620000,3850000
Botswana,687000,689000,692000,705000,712000,721000,726000,732000,731000,736000,740000,745000,750000,755000,760000,766000,770000,774000,779000,784000,788000,791000
Brazil,266000000,218000000,224000000,232000000,242000000,235000000,229000000,184000000,185000000,176000000,183000000,170000000,190000000,201000000,189000000,266000000,218000000,224000000,232000000,242000000,235000000,229000000
Bulgaria,4090000,3650000,3550000,3550000,2690000,2840000,3210000,3040000,3230000,4350000,4780000,3990000,4830000,5390000,5990000,5860000,5990000,5700000,6070000,4600000,5670000,6210000
Burkina Faso,9640000,9770000,10000000,10300000,10600000,10800000,11000000,11100000,11300000,7820000,8060000,8310000,8570000,8830000,9110000,9400000,9700000,10000000,10400000,10700000,11100000,11400000
Burundi,6460000,6530000,6610000,6800000,7090000,7370000,7710000,7890000,8080000,5940000,6190000,8720000,8860000,9090000,9240000,9420000,9560000,9710000,9850000,9990000,10700000,10900000
Cambodia,11800000,11900000,11800000,11800000,12100000,12000000,11900000,11800000,11600000,11200000,10300000,10000000,9860000,9680000,9510000,9330000,9170000,9010000,8850000,8700000,8530000,8610000
Cameroon,10800000,11000000,11000000,11300000,11900000,12300000,12600000,12200000,11100000,10900000,11000000,10500000,10600000,11000000,11200000,11300000,12200000,12300000,12300000,12000000,12100000,12100000
Canada,163000000,161000000,170000000,176000000,183000000,188000000,183000000,189000000,177000000,198000000,202000000,186000000,196000000,181000000,208000000,203000000,184000000,165000000,139000000,117000000,142000000,150000000
Cape Verde,99800,103000,108000,113000,118000,122000,127000,132000,137000,142000,147000,152000,157000,162000,167000,172000,176000,180000,185000,189000,193000,197000
Central African Republic,3480000,3430000,3730000,3690000,3580000,3610000,3200000,3450000,3520000,2860000,2960000,3000000,2920000,2780000,2830000,2930000,2850000,2840000,2840000,2660000,2630000,2730000
Chad,5170000,5270000,5420000,5630000,5770000,5880000,6030000,6170000,6340000,6500000,6650000,6760000,6880000,7000000,7120000,7250000,7360000,7470000,7590000,7710000,7830000,7830000
Chile,22100000,24500000,28400000,29900000,31100000,34600000,29800000,30000000,31700000,34000000,36600000,37800000,37800000,37000000,42600000,45600000,46700000,52600000,54800000,51000000,47200000,55100000
China,51100000,52900000,56300000,58600000,60100000,62500000,60700000,59400000,55600000,48500000,44000000,42000000,41300000,43200000,47100000,50200000,61100000,64900000,73600000,64800000,75100000,74500000
Colombia,10400000,10500000,9750000,9630000,9510000,9500000,9540000,9570000,10100000,10600000,13100000,12500000,11600000,12000000,10500000,11900000,10500000,10400000,11100000,11200000,11200000,11200000
Comoros,145000,150000,157000,163000,169000,193000,202000,207000,213000,219000,226000,232000,238000,244000,250000,257000,263000,270000,276000,283000,291000,297000
"Congo, Dem. Rep.",47200000,49800000,52900000,57000000,60100000,62100000,63700000,64900000,66000000,67200000,68500000,69700000,71000000,72400000,73900000,75300000,76500000,77800000,78900000,80000000,81200000,81200000
"Congo, Rep.",2570000,2150000,2320000,2350000,2360000,2540000,2250000,2750000,2670000,2390000,2520000,2800000,3100000,3280000,3460000,3550000,3590000,3710000,3730000,3310000,3380000,3550000
Costa Rica,4530000,4480000,4600000,4620000,5090000,5150000,5180000,5180000,4600000,4380000,4470000,4670000,4450000,4410000,4520000,4700000,4800000,5000000,4870000,4680000,4700000,4700000
Cote d'Ivoire,11100000,10800000,10900000,11200000,11900000,11900000,11700000,11600000,11800000,11700000,11900000,11200000,10700000,10200000,10300000,10000000,10100000,10300000,10300000,10400000,10400000,10400000
Cuba,3200000,3300000,3410000,3540000,3560000,3560000,3520000,3520000,3490000,1590000,1820000,1700000,2780000,2640000,2510000,2580000,2580000,2170000,1910000,2360000,1860000,1860000
Cyprus,62800,53800,45100,53100,46500,48000,45100,41000,35300,36500,20600,18300,15400,12000,10100,9700,7400,19700,19800,9900,9000,8500
Czech Republic,12800000,10900000,9870000,10100000,12000000,12600000,12600000,13500000,14000000,14200000,14400000,14400000,14500000,15100000,15600000,15500000,17700000,18500000,16200000,15500000,16700000,15400000
Denmark,1760000,1660000,1670000,1550000,1610000,1680000,1630000,1580000,1490000,1490000,3190000,1560000,1400000,1570000,1620000,2580000,2040000,2220000,2060000,2090000,2310000,2230000
Djibouti,203000,213000,221000,231000,240000,250000,260000,270000,277000,282000,293000,299000,306000,312000,318000,325000,331000,337000,343000,349000,356000,362000
Dominica,8600,8500,8500,8400,8300,8000,8000,8300,8200,8200,8100,8000,8000,7900,7900,7800,7800,7700,7600,7600,7500,7500
Dominican Republic,,,,,,,,,,,,,96300,53400,29100,21100,44900,62100,87800,29200,29000,6120
Ecuador,7180000,6790000,6980000,4700000,9360000,10700000,11300000,12100000,12000000,5880000,5910000,6230000,6300000,6320000,6630000,6650000,5840000,6080000,6020000,6860000,7040000,7060000
Egypt,14100000,14400000,14700000,15100000,15400000,15500000,15800000,16000000,16100000,16300000,16400000,16600000,16800000,16900000,17100000,17200000,17300000,17400000,17600000,17700000,17800000,17800000
El Salvador,3740000,4680000,3830000,3870000,3910000,4720000,4330000,5190000,5130000,5170000,5200000,5200000,5200000,4830000,4850000,4880000,4890000,4890000,4900000,4900000,4910000,4900000
Equatorial Guinea,634000,589000,613000,638000,714000,811000,918000,1200000,869000,1220000,1140000,1080000,1020000,866000,912000,1080000,1050000,972000,972000,972000,972000,972000
Eritrea,,,,1730000,1790000,1850000,1920000,2000000,2080000,2160000,2250000,2290000,1270000,1270000,1270000,1270000,1270000,1270000,1270000,1270000,1270000,1270000
Estonia,2340000,3500000,2440000,2770000,4140000,4560000,5050000,7390000,8030000,10400000,10400000,9800000,9430000,8140000,5720000,5200000,4320000,4280000,4780000,5330000,6830000,6620000
Ethiopia,,,,78500000,80800000,82500000,83700000,85500000,86500000,88200000,89900000,91300000,92700000,94500000,96000000,97400000,98600000,100000000,101000000,103000000,104000000,104000000
Finland,43200000,34900000,38500000,42200000,48700000,50200000,46600000,51300000,53700000,53600000,54300000,52200000,53400000,54200000,54400000,52300000,50800000,56600000,50700000,41700000,51000000,50800000
France,62600000,63000000,62800000,58900000,60100000,60400000,57400000,57800000,57400000,57000000,65600000,59400000,54400000,52300000,52600000,52200000,53000000,54300000,52400000,54500000,55700000,55200000
Gabon,2090000,1780000,1990000,2330000,2620000,2790000,2910000,3280000,3280000,2850000,3100000,3100000,2210000,4630000,4570000,4270000,4570000,4470000,4470000,4470000,4470000,4470000
Gambia,521000,549000,595000,621000,603000,608000,608000,613000,613000,618000,715000,724000,733000,742000,751000,760000,769000,778000,788000,797000,807000,816000
Georgia,343000,327000,230000,,,,,,350000,379000,432000,344000,441000,450000,543000,760000,641000,838000,793000,697000,799000,595000
Germany,84700000,33600000,33000000,33200000,39800000,39300000,37000000,38200000,39100000,37600000,53700000,39500000,42400000,51200000,54500000,56900000,62300000,76700000,55400000,48100000,54400000,56100000
Ghana,14300000,12400000,16300000,19900000,22500000,23500000,24300000,25200000,26100000,26900000,21500000,23700000,23800000,20100000,19000000,17400000,15900000,14400000,13800000,13400000,13000000,14200000
Greece,2490000,2550000,2320000,2220000,2090000,1960000,2010000,1740000,1690000,2210000,2240000,1920000,1590000,1670000,1690000,1520000,1560000,1740000,1740000,1740000,1740000,1740000
Guatemala,,,,,,,,,,1200000,813000,1000000,909000,733000,867000,1200000,1490000,1310000,1240000,1420000,1340000,1680000
Guinea,10400000,10900000,8210000,8320000,8560000,12600000,12700000,8650000,8650000,12200000,12100000,12100000,12200000,12200000,12300000,12300000,12400000,12400000,12500000,12600000,12600000,12600000
Guinea-Bissau,1990000,2020000,2030000,2040000,2060000,2090000,2110000,2140000,2210000,2290000,2360000,2400000,2440000,2470000,2510000,2540000,2580000,2630000,2660000,2690000,2730000,2730000
Guyana,1070000,1060000,1070000,1170000,1310000,1370000,1360000,1460000,1290000,1330000,1170000,1190000,1170000,1210000,1330000,1360000,579000,607000,492000,501000,506000,554000
Haiti,1870000,1900000,1980000,2010000,2080000,2150000,2160000,2180000,2180000,2190000,2200000,2210000,2220000,2220000,2230000,2240000,2250000,2260000,2260000,2270000,2280000,2290000
Holy See,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,9300000,9280000,9110000,9130000,9320000,9110000,9280000,9350000,9450000,9550000,9490000,9550000,9680000,9500000,9620000,9630000,9540000,9460000,9310000,9120000,9100000,9100000
Hungary,5500000,5310000,4970000,4090000,4200000,4220000,3690000,4320000,4190000,4760000,5420000,5340000,5400000,5270000,5180000,5370000,5320000,5120000,5380000,5240000,5740000,6230000
Iceland,,,,,,,350,273,268,269,284,249,399,539,467,836,769,558,1260,1330,3640,3350
India,248000000,252000000,256000000,260000000,264000000,268000000,271000000,275000000,279000000,283000000,287000000,300000000,314000000,327000000,341000000,354000000,368000000,381000000,394000000,408000000,421000000,435000000
Indonesia,,,,,,,,,,,,11400000,9000000,11400000,13500000,32000000,34100000,32200000,32000000,34300000,42100000,47400000
Iran,1220000,1500000,1400000,1550000,1580000,1460000,1430000,1500000,1290000,1150000,1110000,1110000,710000,906000,820000,774000,794000,867000,886000,853000,750000,750000
Iraq,89900,96400,96800,96800,97500,98200,99300,161000,177000,177000,177000,177000,177000,177000,177000,177000,177000,177000,177000,177000,177000,177000
Ireland,1630000,1670000,1960000,1820000,2020000,2200000,2290000,2180000,2270000,2580000,2670000,2460000,2650000,2680000,2560000,2650000,2670000,2710000,2230000,2430000,2620000,2630000
Israel,113000,113000,113000,113000,113000,113000,105000,124000,113000,113000,81000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
Italy,7970000,8330000,8360000,8820000,9470000,9740000,9120000,9150000,9550000,11100000,9330000,8100000,7510000,8220000,8700000,8690000,8620000,8130000,8670000,8080000,7840000,7740000
Jamaica,1060000,917000,696000,630000,675000,577000,770000,804000,829000,856000,882000,875000,868000,861000,854000,842000,838000,834000,830000,827000,700000,693000
Japan,29700000,28400000,27500000,26000000,24800000,23200000,22800000,21900000,19600000,19100000,18300000,17000000,16300000,16300000,16700000,17300000,17800000,18800000,18900000,17700000,18400000,19600000
Jordan,138000,146000,148000,156000,162000,169000,177000,148000,209000,217000,226000,234000,241000,249000,257000,266000,273000,281000,290000,298000,306000,314000
Kenya,18500000,19000000,19600000,20100000,20400000,20800000,21000000,21300000,21300000,21500000,21600000,21700000,21800000,21900000,22200000,26700000,27600000,27600000,27600000,27600000,27600000,27600000
Kiribati,2030,2060,2090,2120,2060,2080,2140,2160,2200,2240,2400,2450,2500,2550,2600,2650,2700,2760,2820,2880,2940,2990
Kuwait,21100,24000,16700,14100,6240,5550,5540,5810,6720,14200,14900,15300,15600,16000,16400,16800,17100,17400,17800,18100,18400,18700
Lao,6080000,6320000,6050000,6340000,6380000,6720000,6550000,6480000,6390000,6710000,6440000,6460000,6290000,6320000,6210000,6140000,6140000,6140000,6170000,6160000,6170000,6170000
Latvia,,,2470000,4930000,5700000,6900000,8080000,8700000,10000000,14000000,14300000,12800000,13500000,12900000,12800000,12800000,12800000,12200000,8810000,10400000,12500000,12800000
