country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Lebanon,74200,74000,80300,83000,85200,87200,89100,90500,90000,25200,26200,26200,26200,26200,26200,26200,26100,26100,26100,26100,26000,26000
Lesotho,1260000,1330000,1370000,1400000,1440000,1480000,1520000,1560000,1590000,2000000,2020000,2030000,2030000,2040000,2050000,2050000,2060000,2070000,2080000,2080000,2090000,2100000
Liberia,4580000,4090000,4150000,3820000,3360000,2980000,3120000,3550000,4060000,4720000,5840000,6090000,6680000,6330000,5910000,6140000,6390000,6620000,6920000,7170000,7490000,7490000
Libya,682000,696000,743000,775000,807000,841000,874000,909000,909000,925000,939000,952000,965000,978000,991000,1000000,1020000,1030000,1040000,1060000,1070000,1070000
Liechtenstein,,,12000,11000,21000,18000,13000,13000,13000,7500,24200,22200,22200,22200,22200,22200,25000,25000,28300,25000,25000,26000
Lithuania,,,3160000,4510000,3990000,5960000,5540000,5150000,4880000,4920000,5500000,5700000,6120000,6280000,6120000,6050000,5870000,6200000,5590000,5460000,7100000,8050000
Luxembourg,,,,,,,,,,,260000,270000,257000,257000,277000,249000,268000,291000,353000,274000,275000,261000
Madagascar,8190000,8540000,8920000,9110000,9310000,9750000,10100000,9210000,9220000,9510000,9760000,10000000,10300000,10700000,11000000,11200000,13300000,13300000,13400000,13300000,13400000,13400000
Malawi,6040000,6000000,6130000,5920000,6030000,6300000,6200000,6230000,6280000,6320000,6360000,6400000,6430000,6460000,6500000,6540000,6590000,6640000,6690000,6750000,6810000,6870000
Malaysia,45300000,45300000,48900000,41800000,40100000,39300000,35100000,36000000,26800000,26800000,27700000,23500000,22700000,26500000,28500000,28300000,26200000,28000000,25700000,23000000,22100000,20800000
Mali,4300000,4440000,4500000,4640000,4750000,4810000,4910000,4970000,5020000,5080000,5140000,5200000,5260000,5320000,5380000,5440000,5500000,5560000,5620000,5680000,5740000,5800000
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,1150000,1180000,1210000,1230000,1250000,1270000,1300000,1320000,1360000,1390000,1430000,1460000,1500000,1540000,1580000,1620000,1660000,1700000,1750000,1790000,1840000,1880000
Mauritius,27100,17300,15700,24200,18300,12400,14800,14800,22000,25000,18000,17000,15000,14000,14000,12500,16700,15400,15400,15000,14000,11000
Mexico,8160000,7690000,7680000,6350000,6410000,6300000,6840000,7710000,8330000,8500000,9430000,8120000,6660000,7000000,6720000,6420000,6480000,6990000,6300000,5810000,5630000,5500000
"Micronesia, Fed. Sts.",0,1740,1780,1570,1610,1650,1710,1830,1830,1860,2100,2130,2160,2200,2230,2260,2300,2330,2370,2410,2440,2480
Moldova,,,,,,397000,360000,385000,331000,327000,321000,308000,345000,375000,355000,341000,379000,352000,352000,352000,352000,352000
Mongolia,1500000,996000,957000,958000,873000,737000,737000,737000,737000,737000,644000,717000,744000,756000,769000,765000,796000,800000,804000,808000,812000,812000
Montenegro,,,,,,,,,,,,,,,434000,473000,519000,450000,488000,366000,396000,446000
Morocco,7140000,7670000,7610000,7330000,1600000,1500000,1460000,765000,1750000,1120000,1060000,981000,926000,885000,861000,957000,944000,1040000,1270000,960000,832000,762000
Mozambique,,,,,,,,,,224000,318000,452000,601000,451000,612000,467000,473000,529000,571000,680000,735000,691000
Myanmar,35800,35700,35600,35600,35100,34100,34800,34300,35000,36500,37100,38300,38800,39600,41800,42600,42600,42600,42600,42600,42600,42600
Namibia,678000,686000,692000,712000,721000,731000,747000,763000,761000,768000,774000,778000,783000,787000,792000,796000,801000,806000,811000,817000,822000,827000
Nepal,13000000,13000000,13000000,13100000,13000000,13100000,13100000,13200000,13900000,13900000,14000000,14000000,14000000,14000000,14000000,14000000,13900000,13900000,13800000,13800000,13800000,13700000
Netherlands,1420000,1120000,1250000,1080000,1040000,1100000,952000,1110000,1020000,1040000,1040000,865000,839000,1040000,1030000,1110000,1110000,1020000,1120000,1020000,1080000,982000
New Zealand,13100000,13800000,14300000,14900000,15900000,16600000,16300000,16900000,15300000,17800000,19300000,20700000,22100000,21300000,19800000,19000000,19400000,20300000,19400000,20700000,24400000,26100000
Nicaragua,5930000,5920000,5760000,5780000,5770000,5770000,5890000,5850000,5910000,5940000,5980000,5880000,5950000,5960000,6000000,6040000,6070000,6100000,6130000,6120000,6300000,6230000
Niger,5980000,6180000,6510000,6750000,6960000,7180000,7410000,7650000,7820000,8020000,8380000,3440000,3440000,3440000,3440000,3560000,3560000,3560000,3560000,3560000,3560000,3560000
Nigeria,59200000,60000000,61100000,62300000,63800000,65000000,66200000,67700000,67800000,68300000,68800000,69100000,69500000,69900000,70300000,70700000,71000000,71400000,71800000,72200000,72600000,72600000
North Korea,4960000,5080000,5230000,5360000,5460000,5590000,6150000,6510000,6860000,6930000,7000000,7060000,7120000,7180000,7240000,7300000,7340000,7370000,7410000,7450000,7490000,7530000
Norway,11700000,10700000,10100000,10300000,9290000,10100000,8990000,9320000,8950000,9200000,8930000,9170000,8830000,8480000,8960000,9850000,9590000,10500000,10400000,8990000,10900000,10700000
Oman,14800,15500,16200,17600,18800,20500,21800,23000,24000,25100,26500,27600,28800,30000,31300,32600,33800,35000,36300,37600,39000,40200
Pakistan,23700000,23800000,24200000,24200000,24300000,24200000,29000000,30900000,31800000,33100000,33600000,34200000,34200000,34200000,28700000,29300000,29400000,32500000,32700000,32700000,32700000,32700000
Panama,1520000,1480000,1480000,1470000,1460000,1450000,1420000,1410000,1310000,1340000,1330000,1330000,1340000,1330000,1310000,1360000,1350000,1330000,1320000,1310000,1300000,1300000
Papua New Guinea,1790000,1660000,1350000,2020000,2760000,2190000,2650000,3010000,1620000,1980000,1990000,1650000,2230000,2150000,2780000,2830000,3630000,3480000,2760000,2860000,3760000,3530000
Paraguay,8340000,8550000,8630000,8850000,9040000,9270000,9270000,9440000,9450000,9550000,9590000,9690000,9790000,9890000,9990000,10100000,10200000,10300000,10400000,10500000,10600000,10600000
Peru,1070000,922000,954000,1380000,1520000,1400000,1400000,1120000,1830000,1530000,1510000,1320000,1430000,1140000,1620000,1740000,1800000,1970000,1780000,1350000,1350000,1500000
Philippines,20100000,18900000,18200000,17700000,17500000,17200000,17000000,16700000,16700000,16700000,16700000,16300000,16000000,16000000,16100000,16100000,16100000,15900000,16400000,16300000,15900000,16100000
Poland,20000000,19400000,23200000,22500000,22900000,23400000,22800000,24600000,25700000,26700000,28300000,27200000,29600000,31500000,33500000,32700000,33100000,36700000,35100000,35600000,36600000,38300000
Portugal,11200000,10800000,10300000,10200000,9820000,9350000,8980000,8980000,8550000,8980000,10800000,8950000,8740000,9670000,10900000,10700000,10800000,10800000,10200000,9560000,9650000,9140000
Qatar,2670,2870,3800,3930,2630,2780,2770,2750,4280,4370,4490,4540,4600,4650,4710,4760,4810,4850,4890,4930,4980,5010
Romania,12600000,13000000,12400000,8840000,11900000,12200000,12300000,13500000,11600000,12700000,13100000,12400000,15200000,15400000,15800000,14500000,14000000,15300000,13700000,12600000,13100000,14400000
Russia,325000000,355000000,228000000,175000000,112000000,116000000,96800000,135000000,125000000,144000000,158000000,165000000,165000000,174000000,178000000,185000000,191000000,207000000,181000000,151000000,175000000,197000000
Rwanda,6390000,6390000,6430000,6430000,6480000,5380000,5800000,7420000,7530000,7840000,5400000,5500000,5500000,5500000,5500000,5500000,5500000,5500000,6210000,6210000,6210000,6210000
Samoa,131000,131000,131000,131000,131000,131000,131000,131000,131000,131000,87900,90700,91200,84700,83200,85700,85700,75700,75700,75700,75700,75700
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,88500,90500,92500,93600,95400,97400,98600,101000,106000,108000,109000,110000,112000,113000,114000,116000,117000,118000,119000,120000,121000,122000
Saudi Arabia,119000,122000,128000,134000,138000,143000,147000,155000,159000,169000,179000,185000,192000,198000,205000,213000,219000,226000,233000,240000,247000,247000
Senegal,455000,519000,149000,342000,393000,248000,284000,306000,151000,165000,259000,276000,203000,296000,317000,310000,247000,264000,238000,348000,333000,407000
Serbia,3660000,3570000,2770000,2490000,2510000,2850000,2910000,2610000,2520000,2700000,2950000,2190000,2750000,2590000,2720000,2490000,2880000,2980000,3190000,3140000,7640000,7900000
Seychelles,10100,10100,10500,10500,10500,10500,10500,10500,10500,10500,11900,11900,11600,11600,11600,12800,12800,12800,12800,12800,12800,12800
Sierra Leone,4830000,4710000,4680000,4610000,4530000,4730000,4720000,5080000,5200000,5340000,5480000,5490000,5500000,5510000,5530000,5550000,5570000,5600000,5630000,5670000,5710000,5710000
Singapore,,,,,,,,,,,,,,,,,,,,,,32300
Slovak Republic,5280000,4430000,4050000,5250000,5320000,5320000,5460000,4950000,5520000,5800000,6160000,5790000,5780000,6360000,7240000,9300000,7870000,8130000,9270000,9090000,9600000,9210000
Slovenia,,,1670000,1070000,1940000,1870000,1990000,2210000,2130000,2070000,2250000,2260000,2280000,2590000,2550000,2730000,3180000,2880000,2990000,2930000,2950000,3390000
Solomon Islands,580000,474000,778000,685000,766000,872000,1000000,818000,772000,790000,704000,692000,718000,882000,1210000,1290000,1240000,1600000,1680000,1200000,1590000,2100000
Somalia,6370000,6580000,7060000,7200000,7390000,7640000,7960000,8350000,8640000,8980000,9340000,9780000,10100000,10700000,11000000,11300000,11900000,11900000,12700000,13200000,13600000,14100000
South Africa,28200000,28500000,27900000,28200000,30500000,31000000,32100000,33000000,30600000,29500000,31000000,30600000,30600000,33200000,33800000,34600000,34800000,31500000,31900000,30900000,30900000,30900000
South Korea,1520000,1560000,1350000,1350000,1310000,1170000,1280000,1160000,1570000,1850000,1860000,1790000,1850000,2050000,2250000,2620000,2680000,2940000,2920000,3430000,3840000,4350000
South Sudan,,,,,,,,,,,,,,,,,,,,,,4380000
Spain,15600000,15200000,13900000,13800000,15300000,16100000,15600000,15600000,14900000,14800000,14300000,15100000,15800000,16100000,16300000,15500000,15700000,14500000,17000000,14000000,16100000,15400000
Sri Lanka,7010000,9860000,9660000,9900000,10200000,10400000,10400000,6760000,6640000,6590000,6580000,6530000,6470000,6400000,6340000,6280000,6280000,6130000,5970000,5890000,5820000,5820000
St. Lucia,8980,9040,9070,8730,8850,8860,8970,9070,9080,9120,9420,9470,9520,9570,9620,9670,9700,9740,9780,9810,9850,9860
St. Vincent and the Grenadines,9200,9100,9000,8900,8500,8400,8400,8600,8400,8300,8200,8100,8000,7900,7800,7700,7600,7600,7500,7500,7400,7400
Suriname,116000,107000,122000,98200,101000,109000,214000,183000,145000,93900,177000,163000,154000,158000,160000,183000,193000,167000,198000,207000,247000,366000
Swaziland,1680000,1700000,1720000,1700000,1720000,1730000,1750000,1760000,1180000,1200000,1210000,1230000,1250000,1270000,1290000,1310000,1330000,1340000,1360000,1380000,1390000,1390000
Sweden,52900000,51400000,53500000,54000000,56300000,63600000,56300000,60200000,60600000,58700000,63300000,63200000,66600000,67100000,67300000,98200000,64600000,78200000,70800000,65100000,72200000,72100000
Switzerland,6330000,4610000,4550000,4410000,4680000,4750000,4060000,4490000,4280000,4740000,9240000,5660000,4560000,5120000,5130000,5280000,5700000,5520000,4950000,4700000,4940000,4860000
Syria,49600,80800,77700,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,58100,58100,58100,64400,65200,66100,67000,67900,68100
Tajikistan,,,,,,,,,,,,,,,90000,90000,90000,90000,90000,90000,90000,90000
Tanzania,20500000,20900000,21700000,22000000,22300000,22600000,22800000,22900000,23000000,23100000,23100000,23300000,23400000,23600000,23800000,24000000,24200000,24400000,24700000,24900000,25100000,25100000
Timor-Leste,,,,223000,212000,202000,193000,188000,185000,182000,179000,172000,166000,160000,154000,148000,142000,136000,131000,125000,120000,120000
Togo,4770000,4900000,5060000,5340000,5390000,5460000,5490000,5630000,5650000,5740000,5810000,5780000,5810000,5890000,4680000,4590000,4590000,4590000,4590000,4590000,4590000,4590000
Tonga,4470,4470,4470,4460,4460,4460,4480,3930,4300,2610,3710,3700,3700,3690,3680,3380,4170,4160,4150,4140,4130,4130
Trinidad and Tobago,90000,85500,95600,91300,122000,156000,97700,111000,72200,70800,109000,102000,92700,95300,85900,99500,99100,98800,80400,80100,79800,79500
Tunisia,260000,213000,149000,233000,324000,153000,110000,371000,171000,262000,262000,233000,333000,247000,206000,249000,190000,145000,334000,210000,170000,13800
Turkey,15800000,15300000,17000000,18900000,16800000,19300000,19400000,18100000,17700000,16600000,15900000,15300000,16100000,15800000,16500000,16200000,18100000,18300000,19400000,19300000,20600000,21000000
Turkmenistan,,,,,,,,,2500,2500,2500,2500,3400,3400,3400,3400,10000,10000,10000,10000,10000,10000
Uganda,31000000,31700000,32700000,33400000,34400000,34900000,35400000,36000000,36400000,36900000,37300000,37800000,38300000,38900000,39500000,40100000,40700000,41700000,42400000,43000000,43700000,43700000
Ukraine,,,,,,6320000,6250000,6050000,8450000,7920000,9860000,9890000,12300000,13800000,14900000,14600000,15800000,16900000,16900000,14200000,16100000,17500000
United Arab Emirates,11600,12100,12500,13000,12300,12700,13200,13500,14900,15300,15700,15900,16200,16500,16700,17000,17200,17400,17600,17800,18000,18000
United Kingdom,6350000,6370000,6410000,6710000,7920000,8150000,7500000,7840000,7600000,7780000,7790000,7880000,7790000,8070000,8330000,8520000,8420000,9020000,8420000,8620000,9720000,10000000
United States,509000000,491000000,484000000,471000000,473000000,470000000,461000000,464000000,470000000,469000000,467000000,449000000,448000000,449000000,462000000,467000000,457000000,425000000,381000000,333000000,324000000,324000000
Uruguay,3910000,4020000,4200000,4420000,4480000,4550000,4740000,5020000,5180000,5060000,2930000,2990000,3440000,3740000,5080000,5700000,6370000,7170000,9450000,8390000,11900000,11900000
Uzbekistan,,,,,,,,,33200,25000,28900,33000,32100,28000,26700,29000,31000,32000,30000,30000,30000,30000
Vanuatu,63200,63200,63200,63200,63200,63200,63200,63200,57800,132000,131000,119000,119000,119000,119000,119000,119000,119000,119000,119000,119000,119000
Venezuela,,,,,,,,,831000,1280000,964000,778000,1310000,1180000,1210000,1090000,1520000,1730000,1500000,981000,708000,
Vietnam,31200000,31600000,31200000,31200000,31200000,31600000,31600000,31300000,31000000,30200000,30900000,30800000,30700000,26400000,26500000,26000000,26100000,27500000,27900000,27900000,28200000,27100000
Yemen,173000,187000,203000,216000,233000,248000,258000,269000,278000,290000,302000,314000,326000,339000,353000,367000,381000,395000,410000,425000,441000,456000
Zambia,7120000,7320000,7520000,7730000,8110000,8210000,8180000,8240000,8380000,8520000,8380000,8230000,8520000,8820000,9170000,9440000,9900000,10000000,10200000,10300000,10400000,10400000
Zimbabwe,6900000,6970000,6980000,7000000,8140000,8390000,8640000,8910000,8990000,9250000,9090000,9110000,9110000,9110000,9090000,8940000,9150000,9200000,9200000,9260000,9230000,9230000
